"Region","Facility Number","Level of Care","Capacity","Facility Name","Address","City","Zip Code","County","Facility Mailing Address","Facility Mailing City","Facility Mailing Zip","Facility Phone Number","First Name Administrator","Last Name Administrator","Certification","DMH Licensed","Alzheimer's SCU","Entity Name","Definition"
"5","05484","SNF","119","MONROE MANOR","200 SOUTH ST","PARIS","65275-1165","MONROE","200 SOUTH ST","PARIS","65275-1165","(660) 327-4125","SHARI","EMBREE","Medicare/Medicaid","false","true","MONROE COUNTY NURSING HOME DISTRICT","NURSING HOME DISTRICT"
"5","08573","RCF","32","JONES' WILDWOOD CARE CENTER","12806 HWY 151","MADISON","65263-3114","MONROE","PO BOX 69","MADISON","65263-0069","(660) 291-8636","FANNIE","MILLER",,"true","false","JONES WILDWOOD CARE CENTER, INC","PROFIT CORPORATION"
"5","18026","RCF*","40","MILLER RESIDENT CARE, INC","210 ROCK RD","PARIS","65275-1282","MONROE","210 ROCK RD","PARIS","65275-1282","(660) 327-5680","M LLOYD","MILLER",,"false","false","MILLER RESIDENT CARE, INC","PROFIT CORPORATION"
"5","20045","RCF","12","BRISTOL MANOR OF MONROE CITY","1017 EAST LAWN ST","MONROE CITY","63456-1433","MONROE","1017 EAST LAWN ST","MONROE CITY","63456-1433","(573) 735-3068","HELEN","BOHN",,"true","false","BRISTOL CARE, INC","PROFIT CORPORATION"
"6","02740","SNF","112","WELLSVILLE HEALTH CARE CENTER","250 E LOCUST","WELLSVILLE","63384-1422","MONTGOMERY","250 E LOCUST","WELLSVILLE","63384-1422","(573) 684-2002","CAROLYN","BECKER","Medicare/Medicaid","false","false","WELLSVILLE HEALTH CARE CENTER LLC","LIMITED LIABILITY COMPANY"
"6","05723","SNF","87","ASPIRE SENIOR LIVING NEW FLORENCE","515 PICNIC ST","NEW FLORENCE","63363-2223","MONTGOMERY","515 PICNIC ST","NEW FLORENCE","63363-2223","(573) 415-9333","AMY","HILL","Medicare/Medicaid","false","false","ASPIRE SENIOR LIVING NEW FLORENCE LLC","LIMITED LIABILITY COMPANY"
"6","05723","RCF*","33","ASPIRE SENIOR LIVING NEW FLORENCE","515 PICNIC ST","NEW FLORENCE","63363-2223","MONTGOMERY","515 PICNIC ST","NEW FLORENCE","63363-2223","(573) 415-9333","AMY","HILL",,"false","false","ASPIRE SENIOR LIVING NEW FLORENCE LLC","LIMITED LIABILITY COMPANY"
"6","13265","SNF","81","ASPIRE SENIOR LIVING JONESBURG","308 CEDAR AVE","JONESBURG","63351-1126","MONTGOMERY","PO BOX 218","JONESBURG","63351-0218","(636) 488-5400","SHANNON","BUFKA","Medicare/Medicaid","false","true","ASPIRE SENIOR LIVING JONESBURG, LLC","LIMITED LIABILITY COMPANY"
"6","20160","RCF","12","ASHBURY HEIGHTS OF MONTGOMERY CITY","625 WEST 2ND ST","MONTGOMERY CITY","63361-1762","MONTGOMERY","625 WEST 2ND ST","MONTGOMERY CITY","63361-1762","(573) 564-3386","AMANDA","AUBUCHON",,"false","false","BRISTOL CARE, INC","PROFIT CORPORATION"
"6","02949","SNF","61","GOLDEN AGE LIVING CENTER","404 E THIRD ST","STOVER","65078-0947","MORGAN","PO BOX 307","STOVER","65078-0307","(573) 377-4521","DONNA","BOWERS","Medicare/Medicaid","false","true","GOLDEN AGE NURSING HOME DISTRICT #1","NURSING HOME DISTRICT"
"6","04449","SNF","108","LAURIE CARE CENTER","610 HWY O","LAURIE","65038-1068","MORGAN","PO BOX 1068","LAURIE","65038-1068","(573) 374-8263","PATRICIA","YPYA","Medicare/Medicaid","false","true","GOOD SHEPHERD NURSING HOME DISTRICT #1","NURSING HOME DISTRICT"
"6","04449","RCF*","66","LAURIE KNOLLS","610 HIGHWAY O","LAURIE","65038-9998","MORGAN","610 HIGHWAY O","LAURIE","65038-9998","(573) 374-8263","PATRICIA","YPYA",,"false","false","GOOD SHEPHERD NURSING HOME DISTRICT #1","NURSING HOME DISTRICT"
"6","18863","RCF","12","BRISTOL MANOR OF STOVER","607 WEST 4TH ST","STOVER","65078-0807","MORGAN","607 WEST 4TH ST","STOVER","65078-0807","(573) 377-4519","MARIA","BAUMGARDEN",,"false","false","BRISTOL CARE, INC","PROFIT CORPORATION"
"6","21631","SNF","120","GOOD SHEPHERD CARE CENTER","1101 WEST CLAY RD","VERSAILLES","65084-1177","MORGAN","1101 WEST CLAY RD","VERSAILLES","65084-1177","(573) 378-5411","APRIL","ZORDEL","Medicare/Medicaid","false","false","GOOD SHEPHERD NURSING HOME DISTRICT #1","NURSING HOME DISTRICT"
"6","21631","RCF*","44","KIDWELL HOME","1000 KIDWELL DR","VERSAILLES","65084-1177","MORGAN","1000 KIDWELL DR","VERSAILLES","65084-1177","(573) 378-5175","APRIL","ZORDEL",,"false","false","GOOD SHEPHERD NURSING HOME DISTRICT #1","NURSING HOME DISTRICT"
"6","23915","RCF","12","ASHBURY HEIGHTS OF LAURIE","299 HIGHWAY RA","LAURIE","65038-6024","MORGAN","299 HIGHWAY RA","LAURIE","65038-6024","(573) 374-0076","MARIE","CROSWHITE",,"false","false","BRISTOL CARE, INC","PROFIT CORPORATION"
"2","04952","SNF","112","NEW MADRID LIVING CENTER","1050 DAWSON RD","NEW MADRID","63869-1116","NEW MADRID","1050 DAWSON RD","NEW MADRID","63869-1116","(573) 748-5622","TOM","AYERS","Medicare/Medicaid","false","true","N & R OF NEW MADRID, LLC","LIMITED LIABILITY COMPANY"
"2","07057","SNF","98","COTTON POINT LIVING CENTER","609 SOUTH RAILROAD ST","MATTHEWS","63867-9751","NEW MADRID","609 SOUTH RAILROAD ST","MATTHEWS","63867-9751","(573) 471-7861","SHARON","WOOTEN","Medicare/Medicaid","false","true","NEW MADRID NO 1 INC","PROFIT CORPORATION"
"2","15538","SNF","72","GIDEON CARE CENTER","300 LUNBECK","GIDEON","63848-9211","NEW MADRID","PO BOX 197","GIDEON","63848-0197","(573) 448-3505","ANGELA","JONES","Medicare/Medicaid","false","true","GIDEON CARE CENTERS, INC","PROFIT CORPORATION"
"2","17119","SNF","60","PORTAGEVILLE HEALTH CARE CENTER","290 WEST STATE HWY 162","PORTAGEVILLE","63873-9397","NEW MADRID","PO BOX 408","PORTAGEVILLE","63873-0408","(573) 379-2017","JEAN","RICE","Medicare/Medicaid","false","false","PORTAGEVILLE HEALTH CARE CENTER, LLC","LIMITED LIABILITY COMPANY"
"2","30584","SNF","60","DELTA SOUTH NURSING & REHABILITATION","640 COLONEL GEORGE E DAY PARKWAY","SIKESTON","63801-0624","NEW MADRID","640 COLONEL GEORGE E DAY PARKWAY","SIKESTON","63801-0624","(573) 471-3400","DARLENE","PORTWOOD","Medicare/Medicaid","false","false","DELTA SOUTH SKILLED NURSING AND REHABILITATION, LLC","LIMITED LIABILITY COMPANY"
"2","34106","SNF","75","ANNIE'S GARDEN SKILLED NURSING","302 STALLCUP DRIVE","SIKESTON","63801-9387","NEW MADRID","302 STALLCUP DRIVE","SIKESTON","63801-9387","(573) 621-4910","KIMBERLEY","DUNNING","Medicaid","false","false","ANNIE'S GARDEN SKILLED NURSING LLC","LIMITED LIABILITY COMPANY"
"1","04044","SNF","124","NHC HEALTHCARE, JOPLIN","2700 EAST 34TH ST","JOPLIN","64804-4310","NEWTON","2700 EAST 34TH ST","JOPLIN","64803-2877","(417) 781-1737","STEPHANIE","JONES","Medicare/Medicaid","false","true","NHC HEALTHCARE / JOPLIN, LLC","LIMITED LIABILITY COMPANY"
"1","05383","SNF","114","MEDICALODGES NEOSHO","400 LYON DR","NEOSHO","64850-9194","NEWTON","400 LYON DR","NEOSHO","64850-9194","(417) 451-2544","TODD","STEWART","Medicare/Medicaid","false","true","MEDICALODGES, INC","PROFIT CORPORATION"
"1","12583","SNF","120","ASPIRE SENIOR LIVING JOPLIN","2218 WEST 32ND ST","JOPLIN","64804-3514","NEWTON","2218 WEST 32ND ST","JOPLIN","64804-3514","(417) 623-5264","CHRISTOPHER","MOSS","Medicare/Medicaid","false","false","ASPIRE SENIOR LIVING JOPLIN LLC","LIMITED LIABILITY COMPANY"
"1","13636","RCF*","30","OZARK OAKS RESIDENTIAL CARE FACILITY II","3405 S SCHIFFERDECKER","JOPLIN","64804-1388","NEWTON","PO BOX 2526","JOPLIN","64803-2526","(417) 347-7760","LADAWN","TURNER",,"true","false","OZARK CENTER","NOT FOR PROFIT CORPORATION"
"1","16481","SNF","60","GRANBY HOUSE","301 SOUTH MAIN","GRANBY","64844-8336","NEWTON","301 SOUTH MAIN","GRANBY","64844-8336","(417) 472-6271","TARA","SPENCER","Medicare/Medicaid","false","false","GRANBY #1, INC","PROFIT CORPORATION"
"1","17090","SNF","80","SENECA NURSING","914 CHICKESAW ST","SENECA","64865-9281","NEWTON","914 CHICKESAW ST","SENECA","64865-9281","(417) 776-8041","REBECCA","MITCHELL","Medicare/Medicaid","false","false","BEL OAK OF SENECA LLC","LIMITED LIABILITY COMPANY"
"1","17571","RCF*","30","SENECA HEALTHCARE CENTER LLC","2400 SOUTH CHEROKEE AVE","SENECA","64865-9323","NEWTON","2400 SOUTH CHEROKEE AVE","SENECA","64865-9323","(417) 776-8053","BRITTANY","HOLLADAY",,"false","false","SENECA HEALTHCARE CENTER LLC","LIMITED LIABILITY COMPANY"
"1","20156","RCF","30","GRAN VILLAS NEOSHO","420 LYON DR","NEOSHO","64850-9194","NEWTON","420 LYON DR","NEOSHO","64850-9194","(417) 451-7071","CARMAN","WILLIAMS",,"false","false","MEDICALODGES, INC","PROFIT CORPORATION"
"1","20193","RCF","50","HENLEY PLACE RESIDENTIAL LIVING","1105 VILLAGE RD","NEOSHO","64850-9076","NEWTON","1105 VILLAGE RD","NEOSHO","64850-9076","(417) 451-1000","MICHELLE","ROSS",,"false","false","NEOSHO RESIDENTIAL, LLC","LIMITED LIABILITY COMPANY"
"1","20541","ALF**","68","SILVER CREEK ASSISTED LIVING","3325 TEXAS AVE","JOPLIN","64804-4343","NEWTON","3325 TEXAS AVE","JOPLIN","64804-4343","(417) 626-8100","AMANDA","DEDRICK",,"false","true","JOPLIN RESIDENTIAL, LLC","LIMITED LIABILITY COMPANY"
"1","29972","ALF**","55","OAK POINTE OF NEOSHO, A VIVA SENIOR LIVING COMMUNITY","2601 OAK RIDGE EXTENSION","NEOSHO","64850-7765","NEWTON","2601 OAK RIDGE EXTENSION","NEOSHO","64850-7765","(417) 451-8872","MEGAN","MCANDREWS",,"false","true","SSP NEOSHO LLC","LIMITED LIABILITY COMPANY"
"1","31265","ALF**","31","WEBWOOD ASSISTED LIVING, LLC","1640 WALDO HATLER DRIVE","NEOSHO","64850-8059","NEWTON","1640 WALDO HATLER DRIVE","NEOSHO","64850-8059","(417) 451-2997","ETHAN","WILSON",,"false","false","WEBWOOD ASSISTED LIVING, LLC","LIMITED LIABILITY COMPANY"
"4","05149","RCF","20","MARYVILLE CHATEAU","1101 E 5TH STREET","MARYVILLE","64468-1955","NODAWAY","1101 E 5TH STREET","MARYVILLE","64468-1955","(660) 582-7447","KIMBERLY  S","BRAM",,"false","false","N & R OF  MARYVILLE, LLC","LIMITED LIABILITY COMPANY"
"4","05149","SNF","105","MARYVILLE LIVING CENTER","524 NORTH LAURA","MARYVILLE","64468-1955","NODAWAY","524 NORTH LAURA","MARYVILLE","64468-1955","(660) 582-7447","KIMBERLY","BRAM","Medicare/Medicaid","false","true","N & R OF  MARYVILLE, LLC","LIMITED LIABILITY COMPANY"
"4","05766","SNF","60","NODAWAY HEALTHCARE","22371 STATE HIGHWAY 46","MARYVILLE","64468-8157","NODAWAY","PO BOX 307","MARYVILLE","64468-0307","(660) 562-2876","KIMBERLY","MARSHALL","Medicare/Medicaid","false","false","NODAWAY HEALTHCARE LLC","LIMITED LIABILITY COMPANY"
"4","06308","SNF","86","PARKDALE MANOR HEALTH & REHABILITATION","814 WEST SOUTH AVE","MARYVILLE","64468-2772","NODAWAY","814 WEST SOUTH AVE","MARYVILLE","64468-2772","(660) 582-8161","THOMAS","NOLD","Medicare/Medicaid","false","false","PARKDALE MANOR HEALTH & REHABILITATION LLC","LIMITED LIABILITY COMPANY"
"4","19843","RCF","12","BRISTOL MANOR OF MARYVILLE","323 EAST SUMMIT DR","MARYVILLE","64468-3619","NODAWAY","323 EAST SUMMIT DR","MARYVILLE","64468-3619","(660) 582-4131","LORI","CLEMENTS",,"false","false","BRISTOL CARE, INC","PROFIT CORPORATION"
"4","20361","RCF*","18","VILLAGE CARE CENTER, INC","810 EAST EDWARDS ST","MARYVILLE","64468-2917","NODAWAY","810 EAST EDWARDS ST","MARYVILLE","64468-2917","(660) 562-3515","KATIE","CONSTANT",,"false","false","VILLAGE CARE CENTER, INC","PROFIT CORPORATION"
"4","20361","SNF","46","VILLAGE CARE CENTER, INC","810 EAST EDWARDS ST","MARYVILLE","64468-2917","NODAWAY","810 EAST EDWARDS ST","MARYVILLE","64468-2917","(660) 562-3515","KATIE","CONSTANT","Medicare/Medicaid","false","false","VILLAGE CARE CENTER, INC","PROFIT CORPORATION"
"4","29544","ALF**","55","OAK POINTE OF MARYVILLE, A VIVA SENIOR LIVING COMMUNITY","817 SOUTH COUNTRY CLUB DR","MARYVILLE","64468-1477","NODAWAY","817 SOUTH COUNTRY CLUB DR","MARYVILLE","64468-1477","(660) 562-2799","THOMAS","BEATTIE",,"false","true","SSP MARYVILLE LLC","LIMITED LIABILITY COMPANY"
"2","01364","SNF","120","SHADY OAKS HEALTHCARE CENTER","335 BUSINESS ROUTE 63","THAYER","65791-1415","OREGON","335 BUSINESS ROUTE 63","THAYER","65791-1415","(417) 264-7256","TIFFANI","WEAVER","Medicare/Medicaid","false","false","THAYER NO. 1, INC","PROFIT CORPORATION"
"2","23135","ALF**","39","SHEPHERD'S VIEW ASSISTED LIVING","100 SHEPHERDS LN","ALTON","65606-0429","OREGON","PO BOX 429","ALTON","65606-0429","(417) 778-7959","JENNIFER","ANTEL",,"false","false","SHEPHERD'S VIEW, INC","PROFIT CORPORATION"
"6","18653","ALF**","28","STONEBRIDGE WESTPHALIA","1899 HIGHWAY 63","WESTPHALIA","65085-2215","OSAGE","1899 HWY 63","WESTPHALIA","65085-2215","(573) 455-2280","TRACY","BERHORST",,"false","false","ELDERCARE OF MID-MISSOURI VI, INC","PROFIT CORPORATION"
"6","18653","SNF","64","STONEBRIDGE WESTPHALIA","1899 HIGHWAY 63","WESTPHALIA","65085-2215","OSAGE","1899 HWY 63","WESTPHALIA","65085-2215","(573) 455-2280","TRACY","BERHORST","Medicare/Medicaid","false","false","ELDERCARE OF MID-MISSOURI VI, INC","PROFIT CORPORATION"
"6","31116","RCF","24","HARBOR PLACE - LINN","24 TRENSHAW TRAIL","LINN","65051-2874","OSAGE","24 TRENSHAW TRAIL","LINN","65051-2874","(573) 897-2100","GINA","HUCKSTEP",,"false","false","HARBOR PLACE ESTATES-LINN, LLC","LIMITED LIABILITY COMPANY"
"1","12868","SNF","99","GAINESVILLE NURSING","77 MEDICAL DR","GAINESVILLE","65655-0628","OZARK","PO BOX 628","GAINESVILLE","65655-0628","(417) 679-4921","SHERRI","BEASLEY","Medicare/Medicaid","false","false","BEL OAK OF GAINESVILLE LLC","LIMITED LIABILITY COMPANY"
"2","01081","SNF","94","SOUTHGATE LIVING CENTER","500 TRUMAN BLVD","CARUTHERSVILLE","63830-1261","PEMISCOT","500 TRUMAN BLVD","CARUTHERSVILLE","63830-1261","(573) 333-5150","CRYSTAL","FINE","Medicare/Medicaid","false","false","CARUTHERSVILLE NO 1, INC","PROFIT CORPORATION"
"2","06672","SNF","90","RIVER OAKS CARE CENTER","1001 NORTH WALNUT","STEELE","63877-1355","PEMISCOT","1001 N  WALNUT","STEELE","63877-1355","(573) 695-2121","ALEX","BOUNDS","Medicare/Medicaid","false","false","STEELE #1, INC","PROFIT CORPORATION"
"2","00137","SNF","156","ESTATES OF PERRYVILLE, LLC, THE","430 NORTH WEST ST","PERRYVILLE","63775-1359","PERRY","430 NORTH WEST ST","PERRYVILLE","63775-1359","(573) 547-1011","AMBER","DRAKE","Medicare/Medicaid","false","false","THE ESTATES OF PERRYVILLE, LLC","LIMITED LIABILITY COMPANY"
"2","06393","SNF","133","INDEPENDENCE CARE CENTER OF PERRY COUNTY","800 SOUTH KINGSHIGHWAY","PERRYVILLE","63775-2106","PERRY","800 SOUTH KINGSHWY","PERRYVILLE","63775-2106","(573) 547-6546","DANA","KORANDO","Medicare/Medicaid","false","true","INDEPENDENCE HEALTH SYSTEM, INC","NOT FOR PROFIT CORPORATION"
"2","06393","RCF*","75","INDEPENDENCE COURT","121 INDEPENDENCE DR","PERRYVILLE","63775-1496","PERRY","121 INDEPENDENCE DR","PERRYVILLE","63775-1496","(573) 547-6546","DANA","KORANDO",,"false","false","INDEPENDENCE HEALTH SYSTEM, INC","NOT FOR PROFIT CORPORATION"
"2","19872","RCF*","20","HOLIDAY RESIDENTIAL CARE","1019 OLD ST MARY'S RD","PERRYVILLE","63775-1298","PERRY","1019 OLD ST MARY'S RD","PERRYVILLE","63775-1298","(573) 547-7398","DIDI","TERBRAK",,"false","false","MKALMA, LLC","LIMITED LIABILITY COMPANY"
"6","00836","SNF","239","FOUR SEASONS LIVING CENTER","2800 HIGHWAY TT","SEDALIA","65301-1410","PETTIS","2800 HIGHWAY TT","SEDALIA","65301-1410","(660) 826-8803","SAMANTHA","PHEGLEY","Medicare/Medicaid","false","true","FOUR SEASONS LIVING CENTER, LLC","LIMITED LIABILITY COMPANY"
"6","02469","SNF","75","FAIR VIEW HEALTH CARE CENTER","1714 W 16TH ST","SEDALIA","65301-5273","PETTIS","1714 W 16TH ST","SEDALIA","65301-5273","(660) 827-1594","ROYSTAN","PAIS","Medicare/Medicaid","false","false","FAIR VIEW HEALTH CARE CENTER LLC","LIMITED LIABILITY COMPANY"
"6","06527","RCF","12","SUNNY MEADOWS LIVING CENTER","419 NORTH PROSPECT AVE","SEDALIA","65301-2729","PETTIS","419 N PROSPECT AVE","SEDALIA","65301-2729","(660) 826-5353","BARBARA","FISHER",,"true","false","FISHER, DAVID H & BARBARA C","GENERAL PARTNERSHIP"
"6","06582","SNF","86","REST HAVEN HEALTH CARE CENTER","1800 SOUTH INGRAM","SEDALIA","65301-7538","PETTIS","1800 S INGRAM","SEDALIA","65301-7538","(660) 827-0845","MICHAEL","GAWLAK","Medicare/Medicaid","false","false","REST HAVEN HEALTH CARE CENTER LLC","LIMITED LIABILITY COMPANY"
"6","15808","RCF","12","BRISTOL MANOR OF SEDALIA","1208 EAST 24TH ST","SEDALIA","65301-8231","PETTIS","1208 EAST 24TH ST","SEDALIA","65301-8231","(660) 827-2028","SARA","BURNETT",,"false","false","BRISTOL CARE, INC","PROFIT CORPORATION"
"6","15971","ALF**","20","LOVING ARMS MEMORY CARE AND ASSISTED LIVING","1300 EAST 24TH STREET","SEDALIA","65301-8233","PETTIS","2700 ARTISAN DRIVE","SEDALIA","65301-8233","(660) 851-2266","JENNIFER","FOSTER",,"false","true","UNIVEST, LLC","LIMITED LIABILITY COMPANY"
"6","17278","SNF","120","SYLVIA G THOMPSON RESIDENCE CENTER, INC","3333 WEST TENTH ST","SEDALIA","65301-2113","PETTIS","3333 WEST TENTH ST","SEDALIA","65301-2113","(660) 826-2118","KRISTEN","WEST","Medicaid","false","true","SYLVIA G THOMPSON RESIDENCE CENTER, INC","NOT FOR PROFIT CORPORATION"
"6","23020","RCF","24","ESSEX BY BRISTOL, THE","301 EAST 3RD","SEDALIA","65301-4335","PETTIS","301 EAST 3RD","SEDALIA","65301-4335","(660) 829-1758","SATURDAY","MCCAULEY",,"false","false","BRISTOL CARE, INC","PROFIT CORPORATION"
"6","25967","ALF**","90","PRIMROSE OF SEDALIA","3761 WEST 10TH ST","SEDALIA","65301-2524","PETTIS","3761 WEST 10TH ST","SEDALIA","65301-2524","(660) 527-7054","SEAN","BUCKLEY",,"false","false","SEDALIA RETIREMENT LLC","LIMITED LIABILITY COMPANY"
"6","30112","ALF**","139","PETTIS COUNTY ASSISTED LIVING, LLC","3017 BROOKING PARK AVENUE","SEDALIA","65301-9327","PETTIS","3017 BROOKING PARK AVE","SEDALIA","65301-9327","(660) 827-3222","ASHLEY","GARFIAS",,"true","false","PETTIS COUNTY ASSISTED LIVING, LLC","LIMITED LIABILITY COMPANY"
"6","30182","SNF","66","E W THOMPSON HEALTH & REHABILITATION CENTER","975 MITCHELL ROAD","SEDALIA","65301-2133","PETTIS","975 MITCHELL ROAD","SEDALIA","65301-2133","(660) 851-0668","AUDREA K","WILLIAMS","Medicare/Medicaid","false","true","SYLVIA G THOMPSON RESIDENCE CENTER, INC","NOT FOR PROFIT CORPORATION"
"6","02526","ALF","32","FERNDALE, INC","15677 COUNTY RD 2430","SAINT JAMES","65559-8210","PHELPS","15677 COUNTY RD 2430","SAINT JAMES","65559-8210","(573) 265-3344","JANET","DOUGLAS",,"true","false","FERNDALE, INC","PROFIT CORPORATION"
"6","05238","SNF","90","ST JAMES LIVING CENTER","415 SIDNEY ST","SAINT JAMES","65559-1070","PHELPS","PO BOX 69","SAINT JAMES","65559-0069","(573) 265-8921","BRENDON","BREWER","Medicare/Medicaid","false","true","N & R OF ST JAMES, LLC","LIMITED LIABILITY COMPANY"
"6","06801","SNF","102","CEDAR POINTE","1800 WHITE COLUMNS DR","ROLLA","65401-2044","PHELPS","1800 WHITE COLUMNS DR","ROLLA","65401-2044","(573) 364-7766","STEVE","SZERZINSKI","Medicare/Medicaid","false","true","ROLLA GRAND, LLC","LIMITED LIABILITY COMPANY"
"6","08862","SNF","116","AURORA HEALTH AND REHABILITATION","1200 MCCUTCHEN RD","ROLLA","65401-2615","PHELPS","1200 MCCUTCHEN RD","ROLLA","65401-2615","(573) 364-2311","ELIZABETH","KUHN","Medicare/Medicaid","false","false","MCCUTCHEN RD HEALTHCARE LLC","LIMITED LIABILITY COMPANY"
"6","13589","ALF**","22","PARKSIDE MEMORY CARE","1700 EAST 10TH ST","ROLLA","65401-4600","PHELPS","1700 EAST 10TH ST","ROLLA","65401-4600","(573) 364-2602","SAMANTHA","DUNCIL",,"false","true","ROLLA RESIDENTIAL, LLC","LIMITED LIABILITY COMPANY"
"6","18727","ALF**","37","ROLLA PRESBYTERIAN MANOR","1200 HOMELIFE PLAZA","ROLLA","65401-2512","PHELPS","1200 HOMELIFE PLAZA","ROLLA","65401-2512","(573) 364-7336","ANN","CAUDILL",,"false","false","PRESBYTERIAN MANORS, INC","NOT FOR PROFIT CORPORATION"
"6","18727","SNF","30","ROLLA PRESBYTERIAN MANOR","1200 HOMELIFE PLAZA","ROLLA","65401-2512","PHELPS","1200 HOMELIFE PLAZA","ROLLA","65401-2512","(573) 364-7336","ANN","CAUDILL","Medicare/Medicaid","false","false","PRESBYTERIAN MANORS, INC","NOT FOR PROFIT CORPORATION"
"6","21083","RCF","9","ROSEWOOD RESIDENTIAL CARE","13450 COUNTY RD 7040","ROLLA","65401-8122","PHELPS","13450 COUNTY RD 7040","ROLLA","65401-8122","(573) 341-8000","LEA","GARDNER",,"false","false","ALPHA ASSISTED LIVING, LLC","LIMITED LIABILITY COMPANY"
"6","29351","SNF","110","SILVERSTONE PLACE","2735 EAGLESON DR","ROLLA","65401-8384","PHELPS","2735 EAGLESON DR","ROLLA","65401-8384","(573) 426-6200","CHARITY","GOTT","Medicare/Medicaid","false","false","SILVERSTONE SNF, LLC","LIMITED LIABILITY COMPANY"
"6","31191","ALF**","28","PARKSIDE ASSISTED LIVING","2100 PARKSIDE AVE","ROLLA","65401-5472","PHELPS","2100 PARKSIDE AVE","ROLLA","65401-5472","(573) 308-0834","SAMANTHA","DUNCIL",,"false","false","ROLLA RESIDENTIAL, LLC","LIMITED LIABILITY COMPANY"
"6","31216","ALF**","65","OAK POINTE OF ROLLA, A VIVA SENIOR LIVING COMMUNITY","1000 EAST LIONS CLUB DRIVE","ROLLA","65401-4356","PHELPS","1000 EAST LIONS CLUB DRIVE","ROLLA","65401-4356","(573) 426-2186","BOBBIE","MISNER",,"false","true","SSP ROLLA LLC","LIMITED LIABILITY COMPANY"
"5","05002","SNF","90","AVENIR AT MAPLE GROVE","2407 KENTUCKY ST","LOUISIANA","63353-2503","PIKE","2407 KENTUCKY ST","LOUISIANA","63353-2503","(573) 754-5456","DAKOTA","YOWELL","Medicare/Medicaid","false","false","NBH2 MGOPCO LLC","LIMITED LIABILITY COMPANY"
"5","05511","ALF**","48","PARKSIDE MANOR, LLC","300 S SAINT CHARLES ST","BOWLING GREEN","63334-2221","PIKE","300 S SAINT CHARLES ST","BOWLING GREEN","63334-2221","(573) 324-9918","KAREN","HARROWER",,"false","false","PARKSIDE MANOR, LLC","LIMITED LIABILITY COMPANY"
"5","07712","RCF*","35","BOWLING GREEN RESIDENTIAL CARE","119 WEST CENTENNIAL AVE","BOWLING GREEN","63334-1605","PIKE","119 WEST CENTENNIAL AVE","BOWLING GREEN","63334-1605","(573) 324-5560","RUSLAN","MURADOV",,"true","false","INTEGRATED HEALTH AND WELLNESS, LLC","LIMITED LIABILITY COMPANY"
"5","14926","SNF","60","COUNTRY VIEW NURSING","2106 WEST MAIN ST","BOWLING GREEN","63334-1049","PIKE","PO BOX 330","BOWLING GREEN","63334-0330","(573) 324-2216","SENNORA","WILLIAMS","Medicare/Medicaid","false","false","BEL OAK OF COUNTRY VIEW LLC","LIMITED LIABILITY COMPANY"
"5","21055","ALF**","44","LYNN'S HERITAGE HOUSE, INC","800 KELLY LN","LOUISIANA","63353-2415","PIKE","800 KELLY LN","LOUISIANA","63353-2415","(573) 754-4020","JENNA","LOVELESS",,"false","false","LYNN'S HERITAGE HOUSE, INC","PROFIT CORPORATION"
"4","01532","SNF","180","RIVERSIDE NURSING & REHABILITATION CENTER, LLC","4700 NW CLIFFVIEW DR","RIVERSIDE","64150-1237","PLATTE","4700 NW CLIFFVIEW DR","RIVERSIDE","64150-1237","(816) 741-5105","BRENT","LAWLER","Medicare/Medicaid","false","false","RIVERSIDE NURSING AND REHABILITATION CENTER, LLC","LIMITED LIABILITY COMPANY"
